,Plant name,Plant annual CO2 equivalent emissions (tons),elast,permits_post_reduction,prct_change_permits,reduction_target
1597,AES Alamitos,1936315.461,-1.0,193631.54609999995,-90.0,90.0 percent
1598,AES Alamitos Energy Center,1402141.203,-1.0,140214.12029999995,-90.0,90.0 percent
1599,AES Huntington Beach,1692693.487,-1.0,169269.34869999994,-90.0,90.0 percent
1600,AES Huntington Beach Energy Project,1567415.034,-1.0,156741.50339999996,-90.0,90.0 percent
1601,AES Redondo Beach,218036.063,-1.0,21803.606299999996,-90.0,90.0 percent
1602,Agnews Power Plant,14720.998,-1.0,1472.0997999999997,-90.0,90.0 percent
1603,Agua Mansa Power,8594.314,-1.0,859.4313999999997,-90.0,90.0 percent
1604,Alameda,14476.637,-1.0,1447.6636999999996,-90.0,90.0 percent
1605,Algonquin Power Sanger,77902.889,-1.0,7790.288899999998,-90.0,90.0 percent
1606,Almond Power Plant,181188.208,-1.0,18118.820799999998,-90.0,90.0 percent
1607,AltaGas Ripon Energy Inc.,2207.86,-1.0,220.78599999999997,-90.0,90.0 percent
1608,Argus Cogen Plant,155559.472,-1.0,15555.947199999997,-90.0,90.0 percent
1609,B Braun Medical,10784.9,-1.0,1078.4899999999998,-90.0,90.0 percent
1610,Badger Creek Limited,13428.32,-1.0,1342.8319999999997,-90.0,90.0 percent
1611,Barre Generating Station,14117.569,-1.0,1411.7568999999996,-90.0,90.0 percent
1612,Bear Mountain Limited,41458.682,-1.0,4145.868199999999,-90.0,90.0 percent
1613,Bear Valley Power Plant,1966.938,-1.0,196.69379999999995,-90.0,90.0 percent
1614,Berry Cogen,85706.828,-1.0,8570.682799999997,-90.0,90.0 percent
1615,Berry Cogen Tanne Hills 18,42489.515,-1.0,4248.951499999998,-90.0,90.0 percent
1616,Berry NMW Cogens,44086.008,-1.0,4408.600799999999,-90.0,90.0 percent
1617,Berry Placerita Cogen,3355.329,-1.0,335.5328999999999,-90.0,90.0 percent
1618,Biola University Hybrid,2264.083,-1.0,226.40829999999994,-90.0,90.0 percent
1619,Blacksand Generating Facility,42621.665,-1.0,4262.166499999999,-90.0,90.0 percent
1620,Blythe Energy,723207.167,-1.0,72320.71669999998,-90.0,90.0 percent
1621,Broadridge Cogen,9593.587,-1.0,959.3586999999997,-90.0,90.0 percent
1622,C P Kelco San Diego Plant,29773.195,-1.0,2977.319499999999,-90.0,90.0 percent
1623,Cabrillo Power I Encina Power Station,210988.243,-1.0,21098.824299999993,-90.0,90.0 percent
1624,California Institute of Technology,9723.373,-1.0,972.3372999999997,-90.0,90.0 percent
1625,CalPeak Power - Border,11553.573,-1.0,1155.3572999999997,-90.0,90.0 percent
1626,CalPeak Power - Enterprise,9876.409,-1.0,987.6408999999998,-90.0,90.0 percent
1627,CalPeak Power - Panoche,4683.876,-1.0,468.38759999999996,-90.0,90.0 percent
1628,CalPeak Power - Vaca Dixon,8585.005,-1.0,858.5004999999998,-90.0,90.0 percent
1629,"Calpine Gilroy Cogen, LP",32148.969,-1.0,3214.8968999999993,-90.0,90.0 percent
1630,Calpine Sutter Energy Center,1151500.143,-1.0,115150.01429999997,-90.0,90.0 percent
1631,Campbell Power Plant,443337.754,-1.0,44333.77539999999,-90.0,90.0 percent
1632,Canyon Power Plant,89564.205,-1.0,8956.420499999997,-90.0,90.0 percent
1633,Carson Cogeneration Company,14248.948,-1.0,1424.8947999999996,-90.0,90.0 percent
1634,Carson Power Plant,94720.233,-1.0,9472.023299999997,-90.0,90.0 percent
1635,CCCSD Wastewater Treatment Plnt,7362.973,-1.0,736.2972999999998,-90.0,90.0 percent
1636,Center Generating Station,5594.467,-1.0,559.4466999999999,-90.0,90.0 percent
1637,Central Utilities Plant LAX 2,11655.102,-1.0,1165.5101999999997,-90.0,90.0 percent
1638,Century Generating Facility,1482.691,-1.0,148.26909999999995,-90.0,90.0 percent
1639,Chalk Cliff Limited,5957.705,-1.0,595.7704999999999,-90.0,90.0 percent
1640,Childrens Hospital,11646.577,-1.0,1164.6576999999995,-90.0,90.0 percent
1641,Chowchilla II,13153.485,-1.0,1315.3484999999998,-90.0,90.0 percent
1642,Chula Vista Energy Center,2052.087,-1.0,205.20869999999996,-90.0,90.0 percent
1643,Civic Center,0.0,-1.0,0.0,,90.0 percent
1644,Clearwater Power Plant,7022.481,-1.0,702.2480999999998,-90.0,90.0 percent
1645,Coachella,2762.971,-1.0,276.29709999999994,-90.0,90.0 percent
1646,Coalinga 25D Cogen,17183.167,-1.0,1718.3166999999996,-90.0,90.0 percent
1647,Coalinga Cogeneration Facility,14536.454,-1.0,1453.6453999999997,-90.0,90.0 percent
1648,Colusa Generating Station,1111690.139,-1.0,111169.01389999996,-90.0,90.0 percent
1649,Cosumnes Power Plant,421371.121,-1.0,42137.11209999999,-90.0,90.0 percent
1650,Creed Energy Center,6782.703,-1.0,678.2702999999998,-90.0,90.0 percent
1651,Crockett Cogen Project,533581.142,-1.0,53358.11419999999,-90.0,90.0 percent
1652,CSUCI Site Authority,3180.715,-1.0,318.07149999999996,-90.0,90.0 percent
1653,CSUF Trigeneration,11003.712,-1.0,1100.3711999999996,-90.0,90.0 percent
1654,Cuyamaca Peak Energy,8423.763,-1.0,842.3762999999999,-90.0,90.0 percent
1655,Cymric 31X Cogen,11428.965,-1.0,1142.8964999999996,-90.0,90.0 percent
1656,Cymric 36W Cogen,14245.032,-1.0,1424.5031999999994,-90.0,90.0 percent
1657,Cymric 6Z Cogen,12467.034,-1.0,1246.7033999999996,-90.0,90.0 percent
1658,"Delano Energy Center, LLC",9370.498,-1.0,937.0497999999997,-90.0,90.0 percent
1659,"Delta Energy Center, LLC",1699599.628,-1.0,169959.96279999995,-90.0,90.0 percent
1660,Dome Project,18244.529,-1.0,1824.4528999999995,-90.0,90.0 percent
1661,Donald Von Raesfeld,337437.243,-1.0,33743.724299999994,-90.0,90.0 percent
1662,Double C Generation Limited Partnership,25636.161,-1.0,2563.6160999999993,-90.0,90.0 percent
1663,Drews Generating Facility,860.372,-1.0,86.03719999999997,-90.0,90.0 percent
1664,Dynegy Oakland Power Plant,36049.361,-1.0,3604.936099999999,-90.0,90.0 percent
1665,E. F. Oxnard Energy Facility,2194.086,-1.0,219.4085999999999,-90.0,90.0 percent
1666,El Cajon Energy Center,8760.122,-1.0,876.0121999999998,-90.0,90.0 percent
1667,El Centro,537874.73,-1.0,53787.47299999998,-90.0,90.0 percent
1668,El Segundo,145014.353,-1.0,14501.435299999997,-90.0,90.0 percent
1669,El Segundo Cogen,767752.273,-1.0,76775.22729999998,-90.0,90.0 percent
1670,Elk Hills Cogen,2506.621,-1.0,250.66209999999992,-90.0,90.0 percent
1671,Elk Hills Power,1288658.882,-1.0,128865.88819999997,-90.0,90.0 percent
1672,Ellwood,3542.064,-1.0,354.20639999999986,-90.0,90.0 percent
1673,Energy Center,2766.997,-1.0,276.6996999999999,-90.0,90.0 percent
1674,"Escondido Energy Center, LLC",7541.493,-1.0,754.1492999999998,-90.0,90.0 percent
1675,Fairhaven Power,0.0,-1.0,0.0,,90.0 percent
1676,Feather River Energy Center,46705.006,-1.0,4670.500599999999,-90.0,90.0 percent
1677,"Fresno Cogeneration Partners, LP",6192.699,-1.0,619.2698999999998,-90.0,90.0 percent
1678,Gateway Generating Station,1067881.592,-1.0,106788.15919999998,-90.0,90.0 percent
1679,Gianera,6251.018,-1.0,625.1017999999998,-90.0,90.0 percent
1680,"Gilroy Energy Center, LLC",17857.179,-1.0,1785.7178999999994,-90.0,90.0 percent
1681,Glass House Camarillo Cultivation,22932.647,-1.0,2293.2646999999993,-90.0,90.0 percent
1682,Glenarm,29802.557,-1.0,2980.2556999999993,-90.0,90.0 percent
1683,Goal Line,4629.754,-1.0,462.97539999999987,-90.0,90.0 percent
1684,Goose Haven Energy Center,8746.963,-1.0,874.6962999999997,-90.0,90.0 percent
1685,Grapeland Generating Station,7856.666,-1.0,785.6665999999998,-90.0,90.0 percent
1686,Grayson Power Plant,75967.928,-1.0,7596.792799999997,-90.0,90.0 percent
1687,Grossmont Hospital,9707.569,-1.0,970.7568999999997,-90.0,90.0 percent
1688,H. Gonzales,305.572,-1.0,30.55719999999999,-90.0,90.0 percent
1689,Hanford Energy Park Peaker,11422.498,-1.0,1142.2497999999996,-90.0,90.0 percent
1690,Harbor Cogen,15412.111,-1.0,1541.2110999999995,-90.0,90.0 percent
1691,Harbor Generating Station,72683.061,-1.0,7268.306099999998,-90.0,90.0 percent
1692,Haynes Generating Station,1175696.555,-1.0,117569.65549999996,-90.0,90.0 percent
1693,Henrietta Peaker Plant,29136.992,-1.0,2913.699199999999,-90.0,90.0 percent
1694,High Desert Power Project,1808231.465,-1.0,180823.14649999997,-90.0,90.0 percent
1695,High Sierra Cogeneration Plant,12698.835,-1.0,1269.8834999999997,-90.0,90.0 percent
1696,High Sierra Limited,23055.803,-1.0,2305.5802999999996,-90.0,90.0 percent
1697,Hoag Hospital Cogen Plant,1432.927,-1.0,143.29269999999994,-90.0,90.0 percent
1698,Humboldt Bay,232823.051,-1.0,23282.305099999994,-90.0,90.0 percent
1699,Indigo Generation Facility,20605.172,-1.0,2060.5171999999993,-90.0,90.0 percent
1700,Kaweah Delta District Hospital,20324.849,-1.0,2032.4848999999992,-90.0,90.0 percent
1701,Kern Front Limited,14309.196,-1.0,1430.9195999999997,-90.0,90.0 percent
1702,Kern Oil & Refining Co,27373.289,-1.0,2737.3288999999995,-90.0,90.0 percent
1703,Kern River Cogeneration,150227.455,-1.0,15022.745499999994,-90.0,90.0 percent
1704,Kern River Eastridge Cogen,63405.968,-1.0,6340.596799999998,-90.0,90.0 percent
1705,King City Peaking,5451.607,-1.0,545.1606999999998,-90.0,90.0 percent
1706,King City Power Plant,28781.266,-1.0,2878.126599999999,-90.0,90.0 percent
1707,Kingsburg Cogen Facility,8439.302,-1.0,843.9301999999998,-90.0,90.0 percent
1708,Kyocera International Inc.(San Diego),7073.598,-1.0,707.3597999999997,-90.0,90.0 percent
1709,La Paloma Generating Plant,767713.906,-1.0,76771.39059999997,-90.0,90.0 percent
1710,Lake,9408.349,-1.0,940.8348999999998,-90.0,90.0 percent
1711,Lambie Energy Center,7073.824,-1.0,707.3823999999998,-90.0,90.0 percent
1712,Larkspur Energy Faciity,20788.508,-1.0,2078.8507999999997,-90.0,90.0 percent
1713,Linde Wilmington,0.0,-1.0,0.0,,90.0 percent
1714,Live Oak Limited,30472.214,-1.0,3047.2213999999994,-90.0,90.0 percent
1715,Lodi,4464.746,-1.0,446.4745999999999,-90.0,90.0 percent
1716,Lodi Energy Center,362336.579,-1.0,36233.6579,-90.0,90.0 percent
1717,Loma Linda University Cogen,20931.491,-1.0,2093.1490999999996,-90.0,90.0 percent
1718,Long Beach Generating Station,16098.177,-1.0,1609.8176999999996,-90.0,90.0 percent
1719,Los Angeles Refinery Wilmington,85610.601,-1.0,8561.060099999997,-90.0,90.0 percent
1720,Los Esteros Critical Energy Facility,96117.306,-1.0,9611.730599999997,-90.0,90.0 percent
1721,"Los Medanos Energy Center, LLC",1409966.577,-1.0,140996.65769999998,-90.0,90.0 percent
1722,Lost Hills Cogeneration Plant,984.914,-1.0,98.49139999999997,-90.0,90.0 percent
1723,Magnolia Power Project,671894.137,-1.0,67189.41369999998,-90.0,90.0 percent
1724,Malaga Power,10486.896,-1.0,1048.6895999999997,-90.0,90.0 percent
1725,Malburg Generating Station,235991.25,-1.0,23599.124999999993,-90.0,90.0 percent
1726,Marathon Bay Area Cogen,170259.211,-1.0,17025.921099999996,-90.0,90.0 percent
1727,Mariposa Energy Project,57360.989,-1.0,5736.098899999999,-90.0,90.0 percent
1728,Marsh Landing Generating Station,94353.363,-1.0,9435.336299999997,-90.0,90.0 percent
1729,Martinez Refining,279865.318,-1.0,27986.531799999997,-90.0,90.0 percent
1730,MCAGCC Cogen Plant,20384.916,-1.0,2038.4915999999996,-90.0,90.0 percent
1731,McClellan (CA),2703.689,-1.0,270.36889999999994,-90.0,90.0 percent
1732,McClure,2862.154,-1.0,286.21539999999993,-90.0,90.0 percent
1733,McGrath Generating Station,19699.072,-1.0,1969.9071999999996,-90.0,90.0 percent
1734,McKittrick Cogen,52270.627,-1.0,5227.0626999999995,-90.0,90.0 percent
1735,McKittrick Limited,5112.058,-1.0,511.20579999999984,-90.0,90.0 percent
1736,Metcalf Energy Center,1023914.609,-1.0,102391.46089999999,-90.0,90.0 percent
1737,Midway Peaking,15595.523,-1.0,1559.5522999999996,-90.0,90.0 percent
1738,Midway Sunset Cogen,17427.452,-1.0,1742.7451999999996,-90.0,90.0 percent
1739,Mira Loma Generating Station,17151.166,-1.0,1715.1165999999998,-90.0,90.0 percent
1740,Miramar Energy Facility,20398.922,-1.0,2039.8921999999993,-90.0,90.0 percent
1741,Moss Landing Power Plant,2094542.172,-1.0,209454.21719999993,-90.0,90.0 percent
1742,Mountainview Generating Station,1648689.129,-1.0,164868.91289999994,-90.0,90.0 percent
1743,Municipal Cogen Plant,3625.609,-1.0,362.5608999999999,-90.0,90.0 percent
1744,Naval Hospital Medical Center,4653.196,-1.0,465.3195999999998,-90.0,90.0 percent
1745,NCPA Combustion Turbine Project #2,4151.596,-1.0,415.15959999999984,-90.0,90.0 percent
1746,New-Indy Ontario Mill,169995.159,-1.0,16999.5159,-90.0,90.0 percent
1747,Niland Gas Turbine Plant,59138.942,-1.0,5913.894199999999,-90.0,90.0 percent
1748,Olive View Medical Center,3311.309,-1.0,331.13089999999994,-90.0,90.0 percent
1749,OLS Energy Chino,4534.876,-1.0,453.48759999999993,-90.0,90.0 percent
1750,One Market Plaza,1166.655,-1.0,116.66549999999997,-90.0,90.0 percent
1751,Orange Grove Project,12505.86,-1.0,1250.5859999999998,-90.0,90.0 percent
1752,"Ormond Beach Power, LLC.",208639.003,-1.0,20863.900299999994,-90.0,90.0 percent
1753,Oroville Cogeneration LP,67.69,-1.0,6.768999999999998,-90.0,90.0 percent
1754,"Otay Mesa Energy Center, LLC",1103234.834,-1.0,110323.48339999998,-90.0,90.0 percent
1755,Oxnard,193498.657,-1.0,19349.865699999995,-90.0,90.0 percent
1756,Oxnard Paper Mill,63100.414,-1.0,6310.041399999998,-90.0,90.0 percent
1757,P Plant,13251.602,-1.0,1325.1601999999996,-90.0,90.0 percent
1758,Palomar Energy Center,998590.572,-1.0,99859.05719999998,-90.0,90.0 percent
1759,Panoche Energy Center,401361.052,-1.0,40136.10519999999,-90.0,90.0 percent
1760,Parnassus Central Utility Plant,23663.626,-1.0,2366.3625999999995,-90.0,90.0 percent
1761,Pastoria Energy Facility,1504657.179,-1.0,150465.71789999996,-90.0,90.0 percent
1762,PE Berkeley,57409.321,-1.0,5740.932099999999,-90.0,90.0 percent
1763,Pebbly Beach Generating Station Hybrid,25059.577,-1.0,2505.9576999999995,-90.0,90.0 percent
1764,Pio Pico Energy Center LLC,48348.348,-1.0,4834.834799999999,-90.0,90.0 percent
1765,Procter and Gamble Power Plant,279927.13,-1.0,27992.712999999996,-90.0,90.0 percent
1766,Q Plant,11271.428,-1.0,1127.1427999999996,-90.0,90.0 percent
1767,Red Bluff,8775.573,-1.0,877.5572999999997,-90.0,90.0 percent
1768,Redding Power Plant,207242.3,-1.0,20724.229999999992,-90.0,90.0 percent
1769,Regional Wastewater Control Facility,455.639,-1.0,45.56389999999999,-90.0,90.0 percent
1770,Richmond Cogen,268904.792,-1.0,26890.479199999998,-90.0,90.0 percent
1771,Ripon Generation Station,14608.283,-1.0,1460.8282999999994,-90.0,90.0 percent
1772,Riverside Energy Resource Center,50900.61,-1.0,5090.060999999999,-90.0,90.0 percent
1773,Riverview Energy Center,11500.924,-1.0,1150.0923999999998,-90.0,90.0 percent
1774,Rockwood,2796.207,-1.0,279.6206999999999,-90.0,90.0 percent
1775,Roseville Energy Park,300025.419,-1.0,30002.54189999999,-90.0,90.0 percent
1776,Roseville Power Plant #2,6010.929,-1.0,601.0928999999999,-90.0,90.0 percent
1777,Russell City Energy Company LLC,455825.103,-1.0,45582.510299999994,-90.0,90.0 percent
1778,Saint Agnes Medical Center,7201.038,-1.0,720.1037999999998,-90.0,90.0 percent
1779,Salinas River Cogeneration Facility,105294.363,-1.0,10529.436299999998,-90.0,90.0 percent
1780,San Diego State University,23062.875,-1.0,2306.2874999999995,-90.0,90.0 percent
1781,San Jose Cogeneration,10309.776,-1.0,1030.9775999999997,-90.0,90.0 percent
1782,Santa Clara Cogen,14859.926,-1.0,1485.9925999999996,-90.0,90.0 percent
1783,"SC 1 Data Center, Phase 2",1040.918,-1.0,104.09179999999998,-90.0,90.0 percent
1784,Scattergood Generating Station,838436.516,-1.0,83843.65159999997,-90.0,90.0 percent
1785,SEGS IX,0.0,-1.0,0.0,,90.0 percent
1786,"Sentinel Energy Center, LLC",302013.567,-1.0,30201.356699999993,-90.0,90.0 percent
1787,Sierra Nevada Brewing Co Hybrid,2664.466,-1.0,266.44659999999993,-90.0,90.0 percent
1788,SJ/SC WPCP,14042.361,-1.0,1404.2360999999996,-90.0,90.0 percent
1789,Solano County Cogen Plant,2968.637,-1.0,296.86369999999994,-90.0,90.0 percent
1790,South Belridge Cogeneration Facility,163656.506,-1.0,16365.650599999994,-90.0,90.0 percent
1791,Southeast Kern River Cogen,27934.974,-1.0,2793.4973999999993,-90.0,90.0 percent
1792,Spreckels Sugar Company,6869.027,-1.0,686.9026999999999,-90.0,90.0 percent
1793,Springs Generating Station,1196.543,-1.0,119.65429999999996,-90.0,90.0 percent
1794,SRI International Cogen Project,9840.219,-1.0,984.0218999999996,-90.0,90.0 percent
1795,Stanton Energy Reliability Center,1478.542,-1.0,147.85419999999996,-90.0,90.0 percent
1796,Sunnyvale City of WPCP,1872.919,-1.0,187.29189999999997,-90.0,90.0 percent
1797,Sunrise Power Company,1170737.387,-1.0,117073.73869999999,-90.0,90.0 percent
1798,Sycamore Cogeneration,160936.646,-1.0,16093.664599999995,-90.0,90.0 percent
1799,Taft 26C Cogen,19703.812,-1.0,1970.3811999999996,-90.0,90.0 percent
1800,THUMS,112143.021,-1.0,11214.302099999997,-90.0,90.0 percent
1801,Tracy Combined Cycle Power Plant,186008.093,-1.0,18600.809299999994,-90.0,90.0 percent
1802,Transamerica Pyramid,465.042,-1.0,46.50419999999998,-90.0,90.0 percent
1803,UCI Facilities Management Central Plant,33317.064,-1.0,3331.7063999999987,-90.0,90.0 percent
1804,UCLA So Campus Cogen Project,78395.145,-1.0,7839.514499999998,-90.0,90.0 percent
1805,Univ of Calif Santa Cruz Cogeneration,11923.472,-1.0,1192.3471999999997,-90.0,90.0 percent
1806,University of California San Diego Hybrid,79277.789,-1.0,7927.778899999999,-90.0,90.0 percent
1807,US Borax,94073.192,-1.0,9407.319199999998,-90.0,90.0 percent
1808,Valero Refinery Cogeneration Unit 1,96592.907,-1.0,9659.290699999998,-90.0,90.0 percent
1809,Valero Wilmington Cogeneration Plant,109705.647,-1.0,10970.564699999997,-90.0,90.0 percent
1810,Valley Generating Station,870120.683,-1.0,87012.06829999997,-90.0,90.0 percent
1811,W Plant,10590.545,-1.0,1059.0544999999997,-90.0,90.0 percent
1812,Walnut,632.951,-1.0,63.29509999999999,-90.0,90.0 percent
1813,Walnut Creek Energy Park,268523.291,-1.0,26852.3291,-90.0,90.0 percent
1814,Walnut Energy Center,727544.111,-1.0,72754.41109999998,-90.0,90.0 percent
1815,Watkins Manufacturing Co.,6664.355,-1.0,666.4354999999997,-90.0,90.0 percent
1816,Watson Cogeneration,853542.527,-1.0,85354.25269999998,-90.0,90.0 percent
1817,Welport Lease Project,12706.084,-1.0,1270.6083999999996,-90.0,90.0 percent
1818,Western Power & Steam Inc,17030.606,-1.0,1703.0605999999996,-90.0,90.0 percent
1819,Wolfskill Energy Center,6077.536,-1.0,607.7535999999999,-90.0,90.0 percent
1820,Woodland Generation Station,159354.7,-1.0,15935.469999999998,-90.0,90.0 percent
1821,Yuba City Cogen Partners,11475.57,-1.0,1147.5569999999996,-90.0,90.0 percent
1822,Yuba City Energy Center,31818.661,-1.0,3181.8660999999993,-90.0,90.0 percent
1823,Yuba City Energy Center,43483.559,-1.0,4348.355899999999,-90.0,90.0 percent
